00H700123;2003;17;1951325,16;0
00H700123;2003;16;1951325,16;0
00H700123;2003;15;1951325,16;0
00H700123;2003;14;1951335,16;0
00H700123;2003;13;1951335,16;0
00H700123;2003;12;1951335,16;0
00H700123;2003;11;1951325,16;0
00H700123;2003;10;1951325,16;0
00H700123;2003;9;1951325,16;0
00H700123;2003;8;1951325,16;0
00H700123;2003;7;1951325,16;0
00H700123;2003;6;1951325,16;0
00H700123;2003;5;1951325,16;0
00H700123;2003;4;1982000;451060,4455
00H700123;2003;3;2286735;14615,99046
00H700123;2003;2;2286735;15462,83624
00H700123;2003;1;2286735;16305,31906
00H700123;2003;0;3050000;0
00H700988;2003;21;525321,27;0
00H700988;2003;20;525331,27;0
00H700988;2003;19;525331,27;0
00H700988;2003;18;525331,27;0
00H700988;2003;17;525331,27;0
00H700988;2003;16;525321,27;0
00H700988;2003;15;525321,27;0
00H700988;2003;14;525321,27;0
00H700988;2003;13;525321,27;0
00H700988;2003;12;525321,27;0
00H700988;2003;11;525321,27;0
00H700988;2003;10;525321,27;0
00H700988;2003;9;526281,27;0
00H700988;2003;8;525321,27;0
00H700988;2003;7;525321,27;0
00H700988;2003;6;574073,82;287,9287039
00H700988;2003;5;574073,82;0
00H700988;2003;4;595000;3111,457994
00H700988;2003;3;525000;16638,9694
00H700988;2003;2;775000;70382,0893
00H700988;2003;1;686020;13299,05099
00H700988;2003;0;686020;2815,180953
00J700023;2003;21;961115,76;0
00J700023;2003;20;961115,76;0
00J700023;2003;19;961115,76;0
00J700023;2003;18;961115,76;0
00J700023;2003;17;961115,76;0
00J700023;2003;16;961115,76;0
00J700023;2003;15;961115,76;0
00J700023;2003;14;961115,76;0
00J700023;2003;13;961115,76;0
00J700023;2003;12;961115,76;0
00J700023;2003;11;961115,76;0
00J700023;2003;10;961115,76;0
00J700023;2003;9;961115,76;0
00J700023;2003;8;961115,76;0
00J700023;2003;7;961115,76;0
00J700023;2003;6;961115,76;0
00J700023;2003;5;962000;87548,87723
00J700023;2003;4;1230000;6704,545391
00J700023;2003;3;1230000;84011,9678
00J700023;2003;2;1300000;0
00J700023;2003;1;1500000;0
00J700023;2003;0;1756735,26;25080,99059
00LN00131;2003;21;2649299,72;0
00LN00131;2003;20;2649299,72;67990,28436
00LN00131;2003;19;2649299,72;178,872192
00LN00131;2003;18;155129,72;268,2803678
00LN00131;2003;17;155129,72;427,7970728
00LN00131;2003;16;155129,72;1219,901401
00LN00131;2003;15;155129,72;1029,233909
00LN00131;2003;14;155129,72;1601,005372
00LN00131;2003;13;155129,72;1938,968868
00LN00131;2003;12;155129,72;317,7755457
00LN00131;2003;11;155129,72;192,1519927
00LN00131;2003;10;15129,72;72,34568228
00LN00131;2003;9;15129,72;107,6338117
00LN00131;2003;8;15129,72;165,2280493
00LN00131;2003;7;15129,72;0
00LN00131;2003;6;5129,72;0
00LN00131;2003;5;5129,72;0
00LN00131;2003;4;5129,72;0
00LN00131;2003;3;113733,07;0
00LN00131;2003;2;173733,07;0
00LN00131;2003;1;173733,07;0
00LN00131;2003;0;173733,07;343,5319264
00MN00001;2003;21;1845730,51;0
00MN00001;2003;20;1845730,51;0
00MN00001;2003;19;1845730,51;0
00MN00001;2003;18;1845730,51;0
00MN00001;2003;17;1845730,51;0
00MN00001;2003;16;1845730,51;0
00MN00001;2003;15;1845730,51;0
00MN00001;2003;14;1848822,11;32771,30932
00MN00001;2003;13;1737822,11;431,0617393
00MN00001;2003;12;1737822,11;1064,874681
00MN00001;2003;11;1737822,11;16191,08719
00MN00001;2003;10;1737822,11;136,7381183
00MN00001;2003;9;1737822,11;0
00MN00001;2003;8;1737822,11;0
00MN00001;2003;7;1477822,11;0
00MN00001;2003;6;1477822,11;0
00MN00001;2003;5;1477900;0
00MN00001;2003;4;1665000;0
00MN00001;2003;3;1665000;24514,61339
00MN00001;2003;2;1665000;17089,58516
00MN00001;2003;1;1665000;3853,429477
00MN00001;2003;0;1750000;316777,6001
00Q400328;2003;21;1735270,63;0
00Q400328;2003;20;1735270,63;0
00Q400328;2003;19;1735270,63;0
00Q400328;2003;18;1735270,63;0
00Q400328;2003;17;1750000;97924,80131
00Q400328;2003;16;2450000;24,11517709
00Q400328;2003;15;2450000;176,3652922
00Q400328;2003;14;2450000;218,3999571
00Q400328;2003;13;2450000;7983,300771
00Q400328;2003;12;2450000;7275,482887
00Q400328;2003;11;2450000;13721,97115
00Q400328;2003;10;2450000;0
00Q400328;2003;9;2450000;12308,74575
00Q400328;2003;8;2450000;8087,297909
00Q400328;2003;7;2450000;36037,81049
00Q400328;2003;6;2450000;3701,099657
00Q400328;2003;5;2450000;0
00Q400328;2003;4;2450000;2530,669373
00Q400328;2003;3;2450000;21121,96732
00Q400328;2003;2;2450000;0
00Q400328;2003;1;2450000;40975,79273
00Q400328;2003;0;2134289,19;5754,789413
00S200014;2003;21;655616,04;0
00S200014;2003;20;655616,04;0
00S200014;2003;19;655616,04;0
00S200014;2003;18;655616,04;0
00S200014;2003;17;655616,04;0
00S200014;2003;16;655616,04;0
00S200014;2003;15;655616,04;0
00S200014;2003;14;655616,04;0
00S200014;2003;13;655616,04;0
00S200014;2003;12;655616,04;0
00S200014;2003;11;655616,04;0
00S200014;2003;10;655616,04;0
00S200014;2003;9;655616,04;0
00S200014;2003;8;655616,04;0
00S200014;2003;7;655616,04;0
00S200014;2003;6;655616,04;0
00S200014;2003;5;655616,04;0
00S200014;2003;4;655616,04;0
00S200014;2003;3;655616,04;0
00S200014;2003;2;655616,04;121654,674
00S200014;2003;1;776020,58;0
00S200014;2003;0;686020,58;38244,42905
00SE14249;2003;21;543963,12;0
00SE14249;2003;20;543963,12;0
00SE14249;2003;19;543963,12;0
00SE14249;2003;18;543963,12;0
00SE14249;2003;17;543963,12;0
00SE14249;2003;16;543963,12;0
00SE14249;2003;15;543963,12;0
00SE14249;2003;14;543963,12;0
00SE14249;2003;13;543963,12;0
00SE14249;2003;12;543963,12;0
00SE14249;2003;11;543963,12;0
00SE14249;2003;10;543963,12;0
00SE14249;2003;9;543963,12;0
00SE14249;2003;8;543963,12;0
00SE14249;2003;7;543963,12;0
00SE14249;2003;6;543963,12;0
00SE14249;2003;5;543963,12;0
00SE14249;2003;4;622796,07;87587,01868
00SE14249;2003;3;609796,07;759,5851054
00SE14249;2003;2;609796,07;0
00SE14249;2003;1;609796,07;237,7794957
00SE14249;2003;0;609796,07;82,59708797
00SE18987;2003;21;5685707,77;0
00SE18987;2003;20;5685707,77;0
00SE18987;2003;19;5685707,77;0
00SE18987;2003;18;5768000;0
00SE18987;2003;17;5792000;0
00SE18987;2003;16;5792000;0
00SE18987;2003;15;5792000;1361,141208
00SE18987;2003;14;5792000;643153,2035
00SE18987;2003;13;5161200;0
00SE18987;2003;12;4950000;0
00SE18987;2003;11;4950000;22568,84609
00SE18987;2003;10;4950000;29221,64183
00SE18987;2003;9;4950000;8931,445185
00SE18987;2003;8;4950000;272,6439058
00SE18987;2003;7;4950000;2093,067333
00SE18987;2003;6;4950000;0
00SE18987;2003;5;4950000;20090,69935
00SE18987;2003;4;4950000;153,6065696
00SE18987;2003;3;4950000;0
00SE18987;2003;2;4950000;22872,43429
00SE18987;2003;1;3354290;20645,76474
00SE18987;2003;0;3354290;7947,901661
00U800201;2003;21;13257800;0
00U800201;2003;20;13257800;3543,84
00U800201;2003;19;13257800;545,7465108
00U800201;2003;18;7184300;39935,28573
00U800201;2003;17;6889000;284,4935177
00U800201;2003;16;6889000;7513,765428
00U800201;2003;15;6889000;858,9846908
00U800201;2003;14;6889000;2374,399329
00U800201;2003;13;6372000;878,9837401
00U800201;2003;12;5540000;11745,26811
00U800201;2003;11;4540000;8413,186704
00U800201;2003;10;4167000;17842,82719
00U800201;2003;9;4167000;16558,90291
00U800201;2003;8;4167000;194,745647
00U800201;2003;7;3460000;22369,77899
00U800201;2003;6;3460000;0
00U800201;2003;5;3460000;12001,74238
00U800201;2003;4;3460000;95849,83133
00U800201;2003;3;3460000;6072,157724
00U800201;2003;2;3460000;31634,44129
00U800201;2003;1;2713592,51;14494,30907
00U800201;2003;0;2713592,51;47070,73197
00V200066;2003;21;5075215,71;0
00V200066;2003;20;5075215,71;0
00V200066;2003;19;5075215,71;0
00V200066;2003;18;5075215,71;0
00V200066;2003;17;5075215,71;0
00V200066;2003;16;5075215,71;0
00V200066;2003;15;5075215,71;0
00V200066;2003;14;5075215,71;0
00V200066;2003;13;5075215,71;0
00V200066;2003;12;5075215,71;0
00V200066;2003;11;5075215,71;0
00V200066;2003;10;5075215,71;0
00V200066;2003;9;5075215,71;0
00V200066;2003;8;5085000;52029,77776
00V200066;2003;7;5355000;875,801874
00V200066;2003;6;5355000;906,2927855
00V200066;2003;5;5355000;2041,242265
00V200066;2003;4;5355000;1536,116309
00V200066;2003;3;5355000;712873,8289
00V200066;2003;2;4530000;617,6176076
00V200066;2003;1;2987857,8;237,7794957
00V200066;2003;0;2987857,8;0
00W401168;2003;21;2356827,65;0
00W401168;2003;20;2356827,65;0
00W401168;2003;19;2356827,65;0
00W401168;2003;18;2356827,65;0
00W401168;2003;17;2356827,65;0
00W401168;2003;16;2436830;0
00W401168;2003;15;2436830;184767,9888
00W401168;2003;14;2450000;193,7803255
00W401168;2003;13;1920000;0
00W401168;2003;12;1920000;0
00W401168;2003;11;1920000;1536,919411
00W401168;2003;10;1920000;0
00W401168;2003;9;1920000;35793,37137
00W401168;2003;8;2320000;0
00W401168;2003;7;2320000;6595,059168
00W401168;2003;6;2320000;9039,181729
00W401168;2003;5;2320000;15108,43989
00W401168;2003;4;2320000;34609,33058
00W401168;2003;3;2320000;17654,96065
00W401168;2003;2;2320000;49974,4685
00W401168;2003;1;2320000;19759,53866
00W401168;2003;0;2320000;6659,853262
00Y000416;2003;21;583105,3;0
00Y000416;2003;20;583105,3;0
00Y000416;2003;19;583105,3;0
00Y000416;2003;18;583105,3;0
00Y000416;2003;17;583105,3;0
00Y000416;2003;16;583105,3;0
00Y000416;2003;15;583105,3;0
00Y000416;2003;14;583105,3;0
00Y000416;2003;13;583105,3;0
00Y000416;2003;12;583105,3;0
00Y000416;2003;11;583105,3;0
00Y000416;2003;10;583105,3;0
00Y000416;2003;9;583105,3;0
00Y000416;2003;8;583105,3;0
00Y000416;2003;7;583105,3;0
00Y000416;2003;6;583105,3;0
00Y000416;2003;5;583105,3;0
00Y000416;2003;4;630000;72795,48902
00Y000416;2003;3;673694,1;0
00Y000416;2003;2;716694,1;0
00Y000416;2003;1;716694,1;19739,79984
00Y000416;2003;0;716694,1;1103,331275
010403329;2003;21;750864,28;0
010403329;2003;20;750864,28;0
010403329;2003;19;750864,28;0
010403329;2003;18;750864,28;0
010403329;2003;17;750864,28;0
010403329;2003;16;750864,28;0
010403329;2003;15;750864,28;0
010403329;2003;14;750864,28;0
010403329;2003;13;750864,28;0
010403329;2003;12;750864,28;0
010403329;2003;11;750864,28;0
010403329;2003;10;750864,28;0
010403329;2003;9;750864,28;0
010403329;2003;8;750864,28;0
010403329;2003;7;750864,28;0
010403329;2003;6;750864,28;0
010403329;2003;5;750864,28;0
010403329;2003;4;750864,28;0
010403329;2003;3;2230000;183949,3303
010403329;2003;2;2230000;1448,269929
010403329;2003;1;2230000;9498,665116
010403329;2003;0;2230000;62,57355149
011300628;2003;21;1195108,44;0
011300628;2003;20;1195108,44;0
011300628;2003;19;1195108,44;0
011300628;2003;18;1195108,44;0
011300628;2003;17;1195108,44;0
011300628;2003;16;1195108,44;0
011300628;2003;15;1195108,44;0
011300628;2003;14;1195108,44;0
011300628;2003;13;1195108,44;0
011300628;2003;12;1195108,44;0
011300628;2003;11;1220003,79;160111,8756
011300628;2003;10;1400003,79;1008,755872
011300628;2003;9;1400003,79;59,02246837
011300628;2003;8;1400003,79;0
011300628;2003;7;1400003,79;2198,353056
011300628;2003;6;1700003,79;92,32552934
011300628;2003;5;1700003,79;4925,650942
011300628;2003;4;1700003,79;0
011300628;2003;3;1700003,79;5337,013472
011300628;2003;2;537103,79;0
011300628;2003;1;537103,79;0
011300628;2003;0;537103,79;4364,667908
011503132;2003;21;737582,2;0
011503132;2003;20;737582,2;0
011503132;2003;19;737582,2;0
011503132;2003;18;737582,2;0
011503132;2003;17;737582,2;0
011503132;2003;16;737582,2;0
011503132;2003;15;737582,2;0
011503132;2003;14;737582,2;0
011503132;2003;13;737582,2;0
011503132;2003;12;737582,2;0
011503132;2003;11;737582,2;0
